env,step,row,release_row,pinned,released,reward,r_contact,r_hold,r_bonus,r_act,r_cross,cross,cross_any,c_plate,c_sponge,dp_plate_cm,dr_plate_deg,dp_sponge_cm,dr_sponge_deg,within,plate_ok,sponge_ok,cert,cert_run,new_cert,dropped,drop_plate,drop_sponge,new_drop,success,done,act_abs_mean,res_arm_max_rad,res_fin_max_rad,F_L_thumb,F_L_index,F_L_middle,F_L_ring,F_L_pinky,F_R_thumb,F_R_index,F_R_middle,F_R_ring,F_R_pinky,gapL_idx_mid_cm,gapL_mid_ring_cm,gapL_ring_pinky_cm,d3L_idx_mid_cm,d3L_mid_ring_cm,d3L_ring_pinky_cm,gapR_idx_mid_cm,gapR_mid_ring_cm,gapR_ring_pinky_cm,d3R_idx_mid_cm,d3R_mid_ring_cm,d3R_ring_pinky_cm
1,83,84,50,0,1.0,-0.32811862,0.24000001,-0.40290052,0.0,-6.169264e-06,-0.16521195,0.16521195,1.0,2.0,0.4,0.56731504,3.504683,0.17867953,4.823354,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06311473,0.05750401,0.49088404,10.424615,6.970137,1.7834643,3.627904,3.168331,2.8373334,0.050386284,1.7188867,0.0,0.0,1.7802701,0.008728355,5.3627,2.1713984,1.5823247,5.761449,1.9592271,2.2105322,2.0418599,2.1765509,2.3749692,3.3512995
2,83,84,49,0,1.0,-0.35719576,0.24000001,-0.4305237,0.0,-5.4055845e-06,-0.16666667,0.16666667,1.0,2.0,0.4,0.64008045,3.7723258,0.2189823,4.542833,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.059968237,0.05520433,0.45576835,11.461178,8.386223,1.5402915,3.0158398,2.553483,7.2527065,0.2757335,2.049994,0.4196103,0.0,1.8611752,-0.016917288,5.323862,2.2058823,1.5662911,5.6859894,1.9543946,2.1938906,2.0455487,2.2192845,2.3412871,3.2448714
3,83,84,48,0,1.0,-0.28112054,0.28,-0.39444768,0.0,-6.184936e-06,-0.16666667,0.16666667,1.0,2.0,0.8,0.5737645,3.5391345,0.37522343,3.6048794,1.0,1.0,1.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06260648,0.05853871,0.48341677,11.328622,7.8644114,1.4550796,2.884491,2.945316,8.416041,1.2017678,2.3942115,0.79696286,0.0,1.7958157,-0.005343184,5.237318,2.1858861,1.6692033,5.6458178,1.9556947,2.1562479,2.0625086,2.2149496,2.317355,3.2474592
0,84,85,48,0,1.0,-0.39708507,0.24000001,-0.4704125,0.0,-5.9323766e-06,-0.16666667,0.16666667,1.0,2.0,0.4,0.6435728,4.4565353,0.16154136,4.9261427,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06213027,0.05857124,0.4784694,10.305366,6.2516923,1.8684237,2.8248997,4.028675,2.9104502,0.0,1.8171659,0.0,0.0,1.7947525,-0.0045381486,5.4394298,2.2105446,1.5629001,5.7966814,1.9599825,2.208145,2.0465114,2.1832156,2.3670645,3.321921
1,84,85,50,0,1.0,-0.32587197,0.24000001,-0.3991992,0.0,-6.1186875e-06,-0.16666667,0.16666667,1.0,2.0,0.4,0.56711584,3.4714684,0.17315426,4.8111644,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06283798,0.05783263,0.49573967,10.584057,6.9163437,1.8426689,3.4600954,3.3201091,2.615961,0.0,1.6580676,0.0,0.0,1.7757539,-0.0048317015,5.3814697,2.1788554,1.5957441,5.782952,1.9596286,2.2136264,2.0401418,2.1774187,2.381796,3.3597534
2,84,85,49,0,1.0,-0.3385714,0.26,-0.43189937,0.0,-5.3509298e-06,-0.16666667,0.16666667,1.0,2.0,0.6,0.64674276,3.788891,0.21685664,4.5310984,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.05967766,0.055508148,0.46014658,11.31428,8.531874,1.1916033,2.9728122,2.4526775,5.4491425,0.08568947,1.7318217,0.9126626,0.0,1.8618624,-0.03182888,5.3461423,2.215886,1.5765992,5.707878,1.9553177,2.1960146,2.0439239,2.2221355,2.344733,3.2448385
3,84,85,48,0,1.0,-0.2813781,0.28,-0.39470536,0.0,-6.0651614e-06,-0.16666667,0.16666667,1.0,2.0,0.8,0.5841973,3.5149426,0.37431705,3.5865924,1.0,1.0,1.0,1.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.061830018,0.058979712,0.48784685,11.212704,7.962472,0.9838141,3.2193506,2.8765512,8.649668,1.4921257,2.396334,0.8862079,0.0,1.7930723,-0.019648299,5.2573333,2.1942108,1.6834142,5.6662693,1.9564271,2.159465,2.0598054,2.2172186,2.3237114,3.251089
0,85,86,48,0,1.0,-0.40264094,0.24000001,-0.47596842,0.0,-5.8646287e-06,-0.16666667,0.16666667,1.0,2.0,0.4,0.64825445,4.465661,0.16343294,4.99527,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06186047,0.058927603,0.48317543,9.925912,6.520778,1.4773073,3.4027803,3.729938,2.720755,0.0,1.7884582,0.3010133,0.0,1.7926313,-0.019841269,5.459854,2.2208366,1.5776064,5.8186336,1.9611955,2.2128792,2.0432801,2.1820118,2.374399,3.323918
1,85,86,50,0,1.0,-0.32784414,0.24000001,-0.40117145,0.0,-6.030936e-06,-0.16666667,0.16666667,1.0,2.0,0.4,0.574653,3.400156,0.17275171,4.8862476,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.062437337,0.05816376,0.50052726,10.893604,6.747576,2.0405262,3.0035224,3.2358463,2.6041503,0.0,1.6530029,0.0,0.0,1.7718811,-0.018019602,5.399837,2.1863065,1.6063617,5.803954,1.9615151,2.2156148,2.0392053,2.1774518,2.3878264,3.3790596
2,85,86,49,0,1.0,-0.36601037,0.24000001,-0.43933862,0.0,-5.09375e-06,-0.16666667,0.16666667,1.0,2.0,0.4,0.6591957,3.7851698,0.22013138,4.6049657,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.058363732,0.05579426,0.4643198,11.358868,8.482963,1.0800279,2.614827,2.530674,6.7182093,0.06197363,1.8939363,0.30984715,0.0,1.8629693,-0.0464309,5.369906,2.225294,1.5845118,5.729205,1.956483,2.20033,2.041354,2.2204523,2.3514094,3.249158
3,85,86,48,0,1.0,-0.2821703,0.28,-0.39549762,0.0,-6.000337e-06,-0.16666667,0.16666667,1.0,2.0,0.8,0.59385186,3.4795768,0.37503546,3.585938,1.0,1.0,1.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06143015,0.059399784,0.49230194,10.60451,7.9503045,1.1916906,3.3264635,2.5835717,8.306363,1.4761881,2.2599618,0.710037,0.0,1.7906133,-0.033262745,5.27728,2.202817,1.6976049,5.6866465,1.9573427,2.1631062,2.0569184,2.2189147,2.3306868,3.257564
0,86,87,48,0,1.0,-0.60833675,0.24000001,-0.6816643,0.0,-5.8253986e-06,-0.16666667,0.16666667,1.0,2.0,0.4,0.6525437,4.4646087,0.16593723,5.076272,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06153512,0.05927882,0.48790663,10.16032,6.4025273,1.8845401,3.349904,3.9450393,2.644217,0.0,1.7657963,0.0,0.0,1.7894827,-0.034588948,5.480691,2.2312539,1.5912693,5.840998,1.9623346,2.217669,2.0399072,2.180312,2.381801,3.3252478
1,86,87,50,0,1.0,-0.32953352,0.24000001,-0.40286088,0.0,-5.991915e-06,-0.16666667,0.16666667,1.0,2.0,0.4,0.5797423,3.3357747,0.17260161,4.9597216,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06233822,0.058486413,0.505294,10.6531925,6.800955,1.630299,3.2519982,2.935674,2.5163457,0.0,1.6166357,0.0,0.0,1.7677535,-0.031072274,5.419172,2.1919174,1.6170231,5.825018,1.9629889,2.2174551,2.038572,2.1777227,2.3939147,3.3984158
2,86,87,49,0,1.0,-0.34792697,0.26,-0.4412551,0.0,-5.219157e-06,-0.16666667,0.16666667,1.0,2.0,0.6,0.6627682,3.8057952,0.21785846,4.6161723,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.059068933,0.056089297,0.46868956,11.568347,8.449038,1.3069263,2.926364,2.5661814,7.028184,0.28703374,1.9612325,0.65449595,0.0,1.8638577,-0.061215833,5.3910904,2.2369485,1.5977932,5.7506104,1.9572891,2.202803,2.0393267,2.2216163,2.3553495,3.2516627
3,86,87,48,0,1.0,-0.28205553,0.28,-0.39538294,0.0,-5.9112035e-06,-0.16666667,0.16666667,1.0,2.0,0.8,0.60232115,3.4637933,0.3737754,3.563382,1.0,1.0,1.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.060906697,0.059802648,0.4967322,11.203326,8.595616,1.3244739,3.0286329,2.5011425,8.681207,1.6026537,2.3512826,0.5523037,0.0,1.784869,-0.04698299,5.2984,2.2061067,1.7095653,5.7076907,1.9582562,2.1668406,2.0544066,2.2210617,2.3374212,3.2593749
0,87,88,48,0,1.0,-0.6124164,0.24000001,-0.6857439,0.0,-5.818903e-06,-0.16666667,0.16666667,1.0,2.0,0.4,0.6555739,4.4660115,0.16890757,5.1264586,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.061510097,0.059631366,0.4926387,9.883996,6.3102384,1.5490601,3.3605666,3.9361284,2.4838417,0.0,1.658248,0.0,0.0,1.7870493,-0.048809126,5.501787,2.2407436,1.6033113,5.8628135,1.9636683,2.2215202,2.0373225,2.1794033,2.388479,3.3299348
1,87,88,50,0,1.0,-0.5321483,0.24000001,-0.60547566,0.0,-5.9891213e-06,-0.16666667,0.16666667,1.0,2.0,0.4,0.58122087,3.3254335,0.17035358,5.0262074,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06237977,0.0587915,0.5100735,10.600903,6.739208,2.1146798,3.094766,2.753669,2.2881777,0.0,1.5516789,0.0,0.0,1.7633733,-0.04422702,5.4391475,2.1982367,1.6279902,5.8461947,1.9647553,2.2197895,2.0380385,2.1770422,2.400557,3.4147668
2,87,88,49,0,1.0,-0.3504393,0.26,-0.4437676,0.0,-5.0304507e-06,-0.16666667,0.16666667,1.0,2.0,0.6,0.6698851,3.817707,0.21847713,4.6158333,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.057912752,0.056354858,0.47292435,11.432751,8.502176,1.6128389,2.9128976,2.4935434,7.6710315,0.3823085,1.8572682,0.5851361,0.0,1.8640294,-0.07561669,5.4131994,2.246789,1.6082432,5.772299,1.958514,2.2050276,2.0376272,2.2244985,2.35895,3.2539506
3,87,88,48,0,1.0,-0.28447133,0.28,-0.39779884,0.0,-5.816672e-06,-0.16666667,0.16666667,1.0,2.0,0.8,0.61348355,3.4592702,0.37384048,3.560085,1.0,1.0,1.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.060309146,0.060196284,0.501112,10.900279,8.767479,1.0023781,3.4661875,2.6178832,8.726288,1.5827568,2.3248615,0.684489,0.0,1.7821643,-0.059535727,5.3194203,2.2131221,1.7216382,5.7272596,1.9593679,2.170737,2.0517058,2.2230527,2.344196,3.2616825
0,88,89,48,0,1.0,-0.6158016,0.24000001,-0.6891291,0.0,-5.776978e-06,-0.16666667,0.16666667,1.0,2.0,0.4,0.6587818,4.469166,0.1712741,5.1631346,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.061249085,0.059976492,0.49735886,10.301165,6.2915335,1.5781555,2.886725,3.777483,2.249057,0.0,1.6518968,0.0,0.0,1.7849445,-0.06256141,5.5241394,2.2488317,1.6111346,5.884534,1.9651532,2.2246585,2.035839,2.178771,2.3944168,3.3370166
1,88,89,50,0,1.0,-0.53951234,0.24000001,-0.6128397,0.0,-5.9589447e-06,-0.16666667,0.16666667,1.0,2.0,0.4,0.5849056,3.3112795,0.16899526,5.176008,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.062296342,0.059097465,0.5147957,10.619287,7.036016,1.524615,3.4634025,3.099887,2.262411,0.0,1.4391613,0.0,0.0,1.7587136,-0.056365505,5.4571724,2.2032154,1.6404759,5.8664556,1.9679785,2.2217295,2.0378418,2.175037,2.4070272,3.4388742
2,88,89,49,0,1.0,-0.3544399,0.26,-0.44776827,0.0,-4.9734203e-06,-0.16666667,0.16666667,1.0,2.0,0.6,0.6761782,3.8446782,0.21717851,4.643903,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.057522487,0.05663496,0.47717437,11.558145,8.567544,1.6950079,2.9428132,2.6524315,8.272716,0.39103702,2.0423484,0.7269159,0.0,1.8626053,-0.088966265,5.4352903,2.2556732,1.6203904,5.7944384,1.9594312,2.2072494,2.036231,2.2258396,2.3626418,3.2538204
3,88,89,48,0,1.0,-0.28803614,0.28,-0.40136373,0.0,-5.746985e-06,-0.16666667,0.16666667,1.0,2.0,0.8,0.61888784,3.4732718,0.37402686,3.589429,1.0,1.0,1.0,1.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.059807803,0.060576748,0.50550336,11.249699,8.618106,1.2375891,3.1524622,2.4333346,7.3732443,1.2983842,2.0046434,0.5363961,0.0,1.7786145,-0.07316768,5.338644,2.2200503,1.737226,5.7482057,1.9617729,2.1739564,2.0501473,2.2263594,2.351246,3.2636333
0,89,90,48,0,1.0,-0.62673396,0.24000001,-0.70006156,0.0,-5.7233515e-06,-0.16666667,0.16666667,1.0,2.0,0.4,0.66253823,4.4435167,0.17925522,5.3487463,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06111601,0.060322847,0.5020211,10.841242,7.027203,1.9111365,3.3717396,4.281865,2.6299307,0.0,1.559964,0.0,0.0,1.7741829,-0.075326115,5.54562,2.2477417,1.6294966,5.907311,1.9670055,2.2267864,2.034761,2.1771247,2.4002197,3.3733082
1,89,90,50,0,1.0,-0.5465969,0.24000001,-0.6199243,0.0,-5.9085087e-06,-0.16666667,0.16666667,1.0,2.0,0.4,0.58534056,3.298489,0.16834034,5.331592,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06188516,0.05939519,0.5195384,10.4384985,6.990199,1.835586,3.514524,2.7152588,2.227806,0.0,1.3653424,0.0,0.0,1.7536618,-0.06859563,5.476464,2.2093086,1.651231,5.8875117,1.9709282,2.2235832,2.0376205,2.1721675,2.413865,3.460871
2,89,90,49,0,1.0,-0.35756236,0.26,-0.45089072,0.0,-4.9602477e-06,-0.16666667,0.16666667,1.0,2.0,0.6,0.68377054,3.8698444,0.21923672,4.6329327,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.057262614,0.056919325,0.48144445,11.615679,8.486285,1.3802656,2.5990386,2.6067617,8.37281,0.2968679,2.0538955,0.6901311,0.0,1.8621132,-0.102388114,5.457331,2.2643223,1.6297253,5.816703,1.9608229,2.2092083,2.0345263,2.2289116,2.3659525,3.2535598
3,89,90,48,0,1.0,-0.3268539,0.26,-0.42018157,0.0,-5.641952e-06,-0.16666667,0.16666667,1.0,2.0,0.6,0.6347477,3.4606276,0.37931773,3.8726752,1.0,1.0,1.0,1.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.059111204,0.06095502,0.5097803,11.258411,8.691492,1.2342409,3.0460281,2.4790728,7.355121,1.2383275,2.0849383,0.03457858,0.0,1.7767261,-0.08672811,5.360042,2.2279787,1.74833,5.768484,1.9658096,2.1810255,2.0459995,2.2227836,2.3620992,3.2716293
0,90,91,48,0,1.0,-0.62904197,0.24000001,-0.7023696,0.0,-5.7089073e-06,-0.16666667,0.16666667,1.0,2.0,0.4,0.66374165,4.4561844,0.1832582,5.356207,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0610516,0.060664527,0.50673926,11.27473,8.634809,1.3205866,2.6417067,3.4827516,2.3409183,0.0,1.6377878,0.0,0.0,1.7683525,-0.08829273,5.569277,2.2483566,1.6390284,5.930086,1.9673489,2.229382,2.0336554,2.177036,2.4060597,3.3828492
1,90,91,50,0,1.0,-0.5538618,0.24000001,-0.62718916,0.0,-5.9652366e-06,-0.16666667,0.16666667,1.0,2.0,0.4,0.5872488,3.2854106,0.16675921,5.4883323,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06229083,0.05969134,0.5242899,10.620328,6.999878,1.4823188,3.4262516,3.0264614,2.1251578,0.0,1.3642845,0.0,0.0,1.7494586,-0.081138685,5.4948936,2.214848,1.6629149,5.9088783,1.9739702,2.2251115,2.0374045,2.1710067,2.4203339,3.4864082
2,90,91,49,0,1.0,-0.36317158,0.26,-0.4565,0.0,-4.9198825e-06,-0.16666667,0.16666667,1.0,2.0,0.6,0.6927696,3.901073,0.22480828,4.6410365,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.057003535,0.05719256,0.4856734,11.677464,8.7356,1.4505801,2.8805692,2.721973,8.381508,0.4050297,2.084557,0.6233276,0.0,1.860813,-0.11493489,5.4808164,2.271574,1.6405447,5.8383245,1.962471,2.211225,2.0327904,2.2315016,2.3694558,3.2584548
3,90,91,48,0,1.0,-0.3349375,0.26,-0.42826504,0.0,-5.796065e-06,-0.16666667,0.16666667,1.0,2.0,0.6,0.64080626,3.4406645,0.3804589,4.01831,1.0,1.0,1.0,1.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06003018,0.061324347,0.51420486,11.210319,8.75262,0.9501767,3.0259087,2.5441582,8.238764,1.5420177,2.158994,0.0,0.0,1.7735355,-0.09944588,5.379739,2.2353508,1.7602246,5.78889,1.9682609,2.1856322,2.0427384,2.2237346,2.369457,3.2735639
0,91,92,48,0,1.0,-0.6364127,0.24000001,-0.70974046,0.0,-5.57774e-06,-0.16666667,0.16666667,1.0,2.0,0.4,0.67004335,4.4761677,0.18933818,5.421733,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06069952,0.061004594,0.5114145,11.025918,7.053817,1.9569323,2.6984084,3.3006265,2.3354383,0.0,1.4940792,0.0,0.0,1.7521486,-0.10243207,5.590165,2.2430305,1.6544117,5.9512067,1.9690365,2.2311203,2.0330706,2.1768382,2.4110925,3.4032378
1,91,92,50,0,1.0,-0.5595842,0.24000001,-0.6329116,0.0,-5.9319113e-06,-0.16666667,0.16666667,1.0,2.0,0.4,0.58254075,3.2751493,0.16798756,5.6304407,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06207629,0.059981626,0.5290404,10.837997,7.5432725,1.5992413,3.2471998,2.8575945,2.0075192,0.0,1.280625,0.0,0.0,1.7366983,-0.0930652,5.5132976,2.208223,1.6786939,5.9315295,1.9766703,2.2272885,2.037347,2.1692772,2.4270768,3.5050313
2,91,92,49,0,1.0,-0.367794,0.26,-0.46112245,0.0,-4.8696834e-06,-0.16666667,0.16666667,1.0,2.0,0.6,0.70369583,3.914695,0.22846754,4.646937,1.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.05661687,0.057468597,0.48988938,11.494091,8.678657,1.1747289,2.654355,2.7433746,8.661264,0.29149583,2.192745,0.52706546,0.0,1.8603239,-0.1280792,5.5047784,2.2776396,1.6476936,5.8604646,1.9642837,2.2131064,2.031356,2.2346292,2.3727174,3.2586608
3,91,92,48,0,1.0,-0.3408705,0.26,-0.43419808,0.0,-5.7354423e-06,-0.16666667,0.16666667,1.0,2.0,0.6,0.64523727,3.4461203,0.37998837,4.1117125,1.0,1.0,1.0,1.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.059725214,0.06167008,0.5186515,11.057934,8.740786,1.175811,3.2812304,2.6149323,9.010128,1.448071,1.9596791,0.0,0.0,1.770414,-0.11262223,5.400523,2.241586,1.7722187,5.8102374,1.9699626,2.1903098,2.0398424,2.2247846,2.3764825,3.2720692
0,92,93,48,0,1.0,-0.64254415,0.24000001,-0.71587193,0.0,-5.5849164e-06,-0.16666667,0.16666667,1.0,2.0,0.4,0.675329,4.4686403,0.19650732,5.4896164,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06059464,0.061344948,0.5160141,10.688169,8.532154,1.3824617,3.0314322,3.2098675,2.1282372,0.0,1.4488151,0.0,0.0,1.7436697,-0.11327341,5.61156,2.2455091,1.6658114,5.9711213,1.970391,2.2326708,2.0326815,2.1770554,2.4162965,3.4227357
1,92,93,50,0,1.0,-0.5702316,0.24000001,-0.64355904,0.0,-5.920857e-06,-0.16666667,0.16666667,1.0,2.0,0.4,0.5817423,3.2727585,0.17071813,5.836119,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06217224,0.060271516,0.53377676,10.995236,6.9617414,1.8842552,3.1371078,2.525486,2.2226763,0.0,1.2609376,0.0,0.0,1.7308388,-0.10502413,5.5322437,2.2136276,1.689537,5.952286,1.9811176,2.2278137,2.0373442,2.1666465,2.433169,3.5348978
2,92,93,49,0,1.0,-0.39212263,0.24000001,-0.46545112,0.0,-4.822539e-06,-0.16666667,0.16666667,1.0,2.0,0.4,0.7103556,3.9538934,0.23222652,4.6422176,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.056230538,0.05774107,0.49409112,11.536186,8.704814,1.1752096,2.64819,2.7625794,8.541565,0.114516616,2.034163,0.27468657,0.0,1.8588632,-0.14097951,5.5264344,2.2854247,1.6585125,5.882681,1.9660629,2.2154093,2.029386,2.2382698,2.376518,3.2608695
3,92,93,48,0,1.0,-0.34215352,0.26,-0.43548113,0.0,-5.7109964e-06,-0.16666667,0.16666667,1.0,2.0,0.6,0.65056854,3.443848,0.38131055,4.106378,1.0,1.0,1.0,1.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.059654877,0.062011566,0.52311945,11.366828,8.651312,1.1891173,2.8911994,2.6647866,9.133083,1.4319987,2.024292,0.0,0.0,1.768098,-0.12625009,5.421246,2.2509792,1.7850968,5.8313837,1.971148,2.1929278,2.037392,2.227456,2.382226,3.2764506
0,93,94,48,0,1.0,-0.64865077,0.24000001,-0.7219786,0.0,-5.5078835e-06,-0.16666667,0.16666667,1.0,2.0,0.4,0.67394227,4.5144815,0.20027724,5.5539927,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06032439,0.061675705,0.520647,10.749591,7.477291,1.6897272,3.1129332,3.4225557,2.1004503,0.0,1.4459052,0.0,0.0,1.7312381,-0.12425296,5.6305895,2.2422223,1.6813852,5.993396,1.9728802,2.2334821,2.03228,2.1774924,2.4207864,3.445052
1,93,94,50,0,1.0,-0.5796453,0.24000001,-0.65297264,0.0,-5.996175e-06,-0.16666667,0.16666667,1.0,2.0,0.4,0.5901295,3.2559726,0.17055574,6.0000534,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06268089,0.060558014,0.5385338,10.94261,7.0841694,1.6979848,3.1484592,2.040248,1.9853519,0.0,1.3343683,0.0,0.0,1.7171446,-0.11761598,5.547463,2.2131875,1.7005688,5.9714246,1.9849651,2.2282474,2.0369797,2.1655736,2.4395912,3.5639505
2,93,94,49,0,1.0,-0.37715065,0.26,-0.47047895,0.0,-5.0044355e-06,-0.16666667,0.16666667,1.0,2.0,0.6,0.71292216,3.9929037,0.23484626,4.6778336,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.05838418,0.058004938,0.4984278,11.564998,8.715571,1.2326374,2.6082244,2.774515,9.10405,0.17228404,2.2480564,0.7685835,0.0,1.8579133,-0.15422069,5.5477405,2.2942705,1.6701446,5.904695,1.9673609,2.2170172,2.028831,2.2401888,2.3792727,3.2569733
3,93,94,48,0,1.0,-0.3440881,0.26,-0.43741578,0.0,-5.6447825e-06,-0.16666667,0.16666667,1.0,2.0,0.6,0.6529372,3.4610798,0.383921,4.102945,1.0,1.0,1.0,1.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.059239626,0.062345482,0.5275392,11.424476,8.682882,1.2126464,3.0463314,2.346837,7.563913,1.2400249,1.9625193,0.0,0.0,1.764771,-0.13912842,5.441462,2.2597992,1.7992817,5.8519573,1.9724712,2.195155,2.0357893,2.230854,2.3881938,3.2786171
0,94,95,48,0,1.0,-0.6547373,0.24000001,-0.72806513,0.0,-5.511842e-06,-0.16666667,0.16666667,1.0,2.0,0.4,0.67819995,4.512053,0.21231258,5.5966864,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.060221903,0.062020794,0.5252345,10.870533,7.4523973,1.562149,2.6159725,3.2950692,1.9455434,0.0,1.4346508,0.0,0.0,1.7299451,-0.13602674,5.6527367,2.249648,1.6873205,6.01382,1.9745231,2.2355459,2.0318918,2.1766336,2.4259443,3.456603
1,94,95,50,0,1.0,-0.5847057,0.24000001,-0.6580331,0.0,-5.969354e-06,-0.16666667,0.16666667,1.0,2.0,0.4,0.5878356,3.243688,0.16870318,6.134279,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06260866,0.060836382,0.54325014,11.154911,7.1532764,2.0990827,3.1919138,2.0994034,1.9351999,0.0,1.1166224,0.0,0.0,1.7088308,-0.12838878,5.5603485,2.2186782,1.713569,5.9921255,1.9869066,2.230113,2.0369515,2.1650229,2.4468622,3.5900202
2,94,95,49,0,1.0,-0.4147862,0.24000001,-0.48811477,0.0,-4.756661e-06,-0.16666667,0.16666667,1.0,2.0,0.4,0.71978664,4.040458,0.24467508,4.8995285,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.056839097,0.058243506,0.502568,11.603599,8.731217,1.3319693,2.6665485,2.475567,7.3749185,0.079075985,1.437046,0.0,0.0,1.8567268,-0.1669921,5.5707965,2.3026738,1.6819127,5.9264154,1.969646,2.2229216,2.025587,2.2333064,2.3888123,3.2760906
3,94,95,48,0,1.0,-0.3606844,0.26,-0.45401216,0.0,-5.5628257e-06,-0.16666667,0.16666667,1.0,2.0,0.6,0.668627,3.407745,0.38438663,4.4074287,1.0,1.0,1.0,1.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.059012257,0.06268345,0.5318628,11.09396,8.87678,0.7764313,3.3057983,2.692195,8.278477,1.3639317,1.508251,0.0,0.0,1.7617841,-0.15188567,5.4612885,2.266966,1.8111225,5.872979,1.9758254,2.198214,2.0350308,2.22472,2.3968627,3.2995079
0,95,96,48,0,1.0,-0.66009235,0.24000001,-0.73342025,0.0,-5.4574048e-06,-0.16666667,0.16666667,1.0,2.0,0.4,0.68157864,4.51188,0.22066613,5.6453013,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.060046278,0.062360935,0.5297931,10.564845,7.589271,1.3787361,3.2434444,3.1960492,1.8901358,0.0,1.3942237,0.0,0.0,1.7264552,-0.14678054,5.673589,2.2552235,1.6966177,6.0334706,1.9764215,2.2371254,2.0315692,2.1761787,2.4308238,3.4706903
